year,tons_surplus,tons_supply,us_dollars_surplus,tons_waste,tons_uneaten,tons_inedible_parts,tons_not_fit_for_human_consumption,tons_donated,tons_biomaterial_processing,tons_animal_feed,tons_anaerobically_digested,tons_composted,tons_not_harvested,tons_incinerated,tons_land_application,tons_landfilled,tons_sewer,tons_refuse_discards,upstream_mtco2e_footprint,downstream_mtco2e_footprint,total_mtco2e_footprint,gallons_water_footprint,meals_wasted,sector_farm,sector_foodservice,sector_manufacturing,sector_residential,sector_retail,food_type_breads_&_bakery,food_type_dairy_&_eggs,food_type_dry_goods,food_type_fresh_meat_&_seafood,food_type_frozen,food_type_prepared_foods,food_type_produce,food_type_ready-to-drink_beverages
2012,9199.74975,33398.43144,66238567.57,9199.74975,9199.74975,0.0,6593.153988,0.0,0.0,0.0,0.0,1051.399971,0.0,496.3788665,0.0,6022.300957,1629.669956,0.0,77707.92449,5871.206894,83579.13138,2913835092.0,15332916.25,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,42332.016,105830.04,284523861.4,42332.016,42332.016,0.0,30337.9448,0.0,0.0,0.0,0.0,4837.944685,0.0,3579.748126,0.0,26415.50892,7498.814262,0.0,357567.6721,26753.9611,384321.6332,13407811851.0,70553359.99,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,134482.9151,336207.2878,1752192317.0,134482.9151,134482.9151,2689.658302,96379.42249,0.0,0.0,0.0,0.0,15369.47601,0.0,12918.50406,0.0,82372.24721,23822.68782,0.0,1135942.661,84680.97053,1220623.631,42594749636.0,224138191.8,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,12663.95596,45974.75762,79276889.95,12663.95596,12663.95596,0.0,9075.835106,0.0,0.0,0.0,0.0,1447.309253,0.0,991.4408513,0.0,7981.876516,2243.329342,0.0,106969.1851,8019.72705,114988.9121,4011052506.0,21106593.27,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,17724.58637,44311.46592,115178900.9,17724.58637,17724.58637,354.4917274,12702.62023,0.0,0.0,0.0,0.0,2025.667014,0.0,1616.626478,0.0,10942.50901,3139.783871,0.0,149715.031,11178.17798,160893.209,5613905069.0,29540977.28,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,749964.0692,3124850.288,720965709.0,749964.0692,749964.0692,0.0,537474.2496,0.0,0.0,0.0,0.0,85710.17934,0.0,67797.56463,0.0,463605.5473,132850.778,0.0,6334753.971,473094.3168,6807848.287,237536000000.0,1249940115.0,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,18537.11464,46342.7866,110582987.6,18537.11464,18537.11464,741.4845856,13284.93216,0.0,0.0,0.0,0.0,2118.527388,0.0,1263.311626,0.0,11871.55818,3283.717451,0.0,156578.2487,11777.03317,168355.2819,5871257003.0,30895191.07,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,192933.5818,700418.9439,866289215.5,192933.5818,192933.5818,0.0,138269.067,0.0,0.0,0.0,0.0,22049.55221,0.0,19114.60189,0.0,117592.6218,34176.80592,0.0,1629660.438,121368.5462,1751028.984,61107818844.0,321555969.7,0,0,0,1,0,0,0,0,0,1,0,0,0
2012,90533.71971,228004.8911,1188791972.0,88536.35666,90533.71971,0.0,38529.49101,0.0,0.0,1997.36305,0.0,21392.63111,0.0,7432.848284,0.0,47152.63481,12558.24245,0.0,730235.8978,44249.00645,774484.9042,34610369700.0,150889532.8,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,48015.74673,120925.3871,478523515.1,46956.41901,48015.74673,0.0,20434.62135,0.0,0.0,1059.327714,0.0,11345.86274,0.0,2189.509159,0.0,26760.61837,6660.428741,0.0,387290.1945,23601.22168,410891.4162,18356063917.0,80026244.54,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,7442.027114,18742.3933,86241096.24,7277.840444,7442.027114,0.0,3167.190277,0.0,0.0,164.1866702,0.0,1758.510987,0.0,812.0616163,0.0,3674.958762,1032.309079,0.0,60026.64387,3622.065025,63648.70889,2845031780.0,12403378.52,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,255635.4636,970125.2414,2002551472.0,249995.6111,255635.4636,0.0,108793.7658,0.0,0.0,5639.852544,0.0,60405.28535,0.0,18490.99022,0.0,135639.2645,35460.07102,0.0,2061929.995,125133.4004,2187063.396,97727542095.0,426059106.0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,113174.0533,429490.5105,1661869542.0,110677.1972,113174.0533,0.0,48164.80184,0.0,0.0,2496.856122,0.0,26742.42019,0.0,12870.21897,0.0,55365.79732,15698.76069,0.0,912850.5564,55042.69469,967893.2511,43265601342.0,188623422.2,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,199131.7869,568947.9627,2917138498.0,194738.5236,199131.7869,0.0,84746.83709,0.0,0.0,4393.263357,0.0,47053.7704,0.0,19740.77785,0.0,100321.7229,27622.25244,0.0,1606177.01,97069.33475,1703246.345,76126605501.0,331886311.6,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,959184.7306,2415661.377,8037531889.0,938023.111,959184.7306,0.0,408211.433,0.0,0.0,21161.61962,0.0,226650.1937,0.0,70113.65519,0.0,508207.4617,133051.8004,0.0,7736687.779,469464.6636,8206152.443,366689000000.0,1598641218.0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,32204.39285,122214.2419,467261625.3,31493.89664,32204.39285,0.0,13705.59907,0.0,0.0,710.4962057,0.0,7609.724848,0.0,2196.509543,0.0,17220.48058,4467.181672,0.0,259757.4009,15774.13274,275531.5336,12311500578.0,53673988.08,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,10945.08683,54725.43414,141444674.7,10703.61534,10945.08683,656.7052096,4658.028256,0.0,0.0,241.471488,0.0,2586.265159,0.0,846.3665148,0.0,5752.753171,1518.230494,0.0,88281.97197,5353.458749,93635.43072,4184225532.0,18241811.38,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,438028.0089,2920186.726,4175360613.0,428364.1957,438028.0089,96366.16197,186416.6886,0.0,0.0,9663.81325,0.0,103503.663,0.0,35821.70199,0.0,228278.4648,60760.3659,0.0,3533089.962,214100.0186,3747189.981,167455000000.0,730046681.6,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,62556.49999,215712.0689,583306850.6,61176.37287,62556.49999,6881.214999,26622.89931,0.0,0.0,1380.127118,0.0,14781.76454,0.0,4664.213846,0.0,33052.96803,8677.426446,0.0,504574.4511,30610.78334,535185.2345,23914886063.0,104260833.3,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,44615.11673,127471.7621,473480682.1,43630.81402,44615.11673,7584.569844,18987.37558,0.0,0.0,984.3027099,0.0,10542.31216,0.0,4016.899267,0.0,22882.88689,6188.715703,0.0,359861.0542,21779.05984,381640.1141,17056028286.0,74358527.88,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,122810.844,309293.3019,607660355.3,120101.3801,122810.844,0.0,52266.04324,0.0,0.0,2709.463863,0.0,29019.542,0.0,3755.750449,0.0,70290.57471,17035.51294,0.0,990579.9429,60505.47703,1051085.42,46949674955.0,204684739.9,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,89076.14905,338040.0332,895943028.2,87110.94305,89076.14905,0.0,37909.17567,0.0,0.0,1965.205996,0.0,21048.215,0.0,10148.33107,0.0,43558.33915,12356.05783,0.0,718479.2791,43321.16496,761800.444,34053151244.0,148460248.4,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,6085.324515,15325.60197,58132092.02,5951.06954,6085.324515,0.0,2589.802529,0.0,0.0,134.2549757,0.0,1437.929459,0.0,535.8406696,0.0,3133.183198,844.1162132,0.0,49083.61686,2971.492722,52055.10958,2326374437.0,10142207.53,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,256751.2044,646615.7647,3785860779.0,251086.7363,256751.2044,0.0,109268.6046,0.0,0.0,5664.468117,0.0,60668.92889,0.0,18152.39358,0.0,136650.5746,35614.83925,0.0,2070929.449,125711.4176,2196640.866,98154081523.0,427918674.0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,13200.12651,66000.63257,78251024.47,12908.90414,13200.12651,0.0,5617.731797,0.0,0.0,291.222376,0.0,3119.11891,0.0,731.5581617,0.0,7227.192291,1831.034775,0.0,106470.8958,6478.418681,112949.3145,5046310482.0,22000210.86,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,5978.435762,20615.29573,39434303.36,5846.538976,5978.435762,0.0,2544.312635,0.0,0.0,131.8967864,0.0,1412.672221,0.0,557.3496896,0.0,3047.227757,829.289308,0.0,48221.4629,2916.948743,51138.41164,2285511659.0,9964059.603,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,6190.59769,21346.88859,61517823.27,6054.020168,6190.59769,0.0,2634.604862,0.0,0.0,136.5775219,0.0,1462.804944,0.0,581.5483665,0.0,3150.947842,858.719016,0.0,49932.73972,3020.12919,52952.86891,2366619591.0,10317662.82,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,6289.284759,29389.18112,59033020.37,6150.529994,6289.284759,0.0,2676.604269,0.0,0.0,138.7547649,0.0,1486.124167,0.0,575.3550168,0.0,3216.642573,872.4082374,0.0,50728.73971,3069.449528,53798.18924,2404346926.0,10482141.27,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,139679.6385,698398.1926,1022039991.0,136598.0138,139679.6385,0.0,59445.09288,0.0,0.0,3081.624723,0.0,33005.54744,0.0,9780.069067,0.0,74436.95605,19375.44123,0.0,1126641.947,68397.67427,1195039.621,53398490023.0,232799397.5,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,15422.78924,38841.56524,154531891.3,15082.53028,15422.78924,0.0,6563.656296,0.0,0.0,340.2589605,0.0,3644.322159,0.0,2377.088938,0.0,6921.771242,2139.347937,0.0,124398.6703,7453.583779,131852.254,5896017959.0,25704648.73,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,130538.6576,534994.4985,706784455.4,127658.7021,130538.6576,0.0,55554.85904,0.0,0.0,2879.955582,0.0,30845.58282,0.0,11431.31325,0.0,67274.34154,18107.46446,0.0,1052911.713,63747.44704,1116659.16,49903960820.0,217564429.4,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,83476.97116,210232.8037,589595935.6,81635.29473,83476.97116,0.0,35526.26823,0.0,0.0,1841.676431,0.0,19725.15938,0.0,6476.686146,0.0,43854.07253,11579.37668,0.0,673316.8722,40828.60299,714145.4752,31912627059.0,139128285.3,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,294505.1227,741697.2222,4242868967.0,288007.7242,294505.1227,0.0,125335.9799,0.0,0.0,6497.398451,0.0,69589.97676,0.0,30498.36732,0.0,147067.5655,40851.8146,0.0,2375448.765,143461.2843,2518910.049,112587000000.0,490841871.1,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,11305.86622,34260.20068,92020053.43,11056.43519,11305.86622,0.0,4811.569352,0.0,0.0,249.4310355,0.0,2671.515391,0.0,1097.155039,0.0,5719.489319,1568.27544,0.0,91191.98238,5512.985661,96704.96804,4322148820.0,18843110.37,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,358272.2022,902291.5961,5067072148.0,350367.9688,358272.2022,0.0,152474.0797,0.0,0.0,7904.233484,0.0,84657.79475,0.0,27029.25086,0.0,188983.7585,49697.16469,0.0,2889787.629,175289.3524,3065076.982,136965000000.0,597120337.1,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,272563.2181,1034365.319,3699047424.0,266549.9039,272563.2181,0.0,115997.9077,0.0,0.0,6013.314184,0.0,64405.22271,0.0,14539.76664,0.0,149796.7367,37808.17785,0.0,2198467.565,133812.8251,2332280.39,104199000000.0,454272030.2,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,70360.70279,267015.745,624290958.3,68808.39865,70360.70279,0.0,29944.22492,0.0,0.0,1552.30414,0.0,16625.8557,0.0,5910.606993,0.0,36511.9618,9759.974155,0.0,567522.3677,34379.11898,601901.4867,26898374922.0,117267838.0,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,69480.06687,174982.2622,2219346690.0,67947.1914,69480.06687,0.0,29569.44242,0.0,0.0,1532.875472,0.0,16417.76617,0.0,5816.087629,0.0,36075.51947,9637.818129,0.0,560419.2468,33950.39026,594369.637,26561714340.0,115800111.4,0,0,0,1,0,0,0,0,0,0,1,0,0
2012,410596.9985,1466417.852,1390794703.0,408759.5671,410596.9985,41059.69985,316296.2683,0.0,0.0,1837.431423,0.0,188620.2962,0.0,27893.45047,0.0,186920.2574,5325.562987,0.0,864395.6018,94089.98247,958485.5842,16874078884.0,684328330.8,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,1122.376641,6885.746265,7001434.429,1117.353979,1122.376641,78.56636489,864.603357,0.0,0.0,5.022662408,0.0,515.5980568,0.0,62.79413165,0.0,524.4042375,14.55755283,0.0,2362.845895,249.8127056,2612.6586,46125695.15,1870627.735,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,7862.380082,11699.97036,49126289.43,7827.195742,7862.380082,4717.428049,6056.647976,0.0,0.0,35.18433957,0.0,3611.824893,0.0,509.0432853,0.0,3604.350198,101.9773659,0.0,16552.01277,1787.930855,18339.94362,323115907.3,13103966.8,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,71285.33878,126079.4814,457568452.4,70966.33518,71285.33878,33504.10923,54913.42295,0.0,0.0,319.003602,0.0,32747.10182,0.0,5362.990984,0.0,31931.65071,924.5916632,0.0,150071.0759,16620.91984,166691.9957,2929574338.0,118808898.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,290558.5071,584860.119,1187470005.0,289258.2508,290558.5071,95884.30735,223826.7008,0.0,0.0,1300.256293,0.0,133476.9418,0.0,17851.42776,0.0,134161.2525,3768.628696,0.0,611688.5816,65546.71059,677235.2922,11940923064.0,484264178.5,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,1722709.736,3530142.903,1978526037.0,1715000.569,1722709.736,620175.5051,1327059.533,0.0,0.0,7709.167418,0.0,791379.4354,0.0,114623.8211,0.0,786653.2642,22344.04841,0.0,3626677.07,393445.0327,4020122.103,70797253986.0,2871182894.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,187043.0509,374235.7961,1001465563.0,186206.0288,187043.0509,33667.74916,144085.3665,0.0,0.0,837.022142,0.0,85923.94927,0.0,15490.74705,0.0,82365.32945,2426.002997,0.0,393766.1287,44389.91801,438156.0467,7686805328.0,311738418.2,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,11837.71277,51024.62399,139113867.1,11784.73872,11837.71277,473.5085106,9118.976482,0.0,0.0,52.97404874,0.0,5438.015613,0.0,863.8398454,0.0,5329.344666,153.5385918,0.0,24920.94898,2745.406555,27666.35553,486487966.9,19729521.28,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,23630.73532,187545.5184,226591632.5,23524.98722,23630.73532,1181.536766,18203.52664,0.0,0.0,105.7481077,0.0,10855.50141,0.0,2169.08055,0.0,10193.90771,306.4975386,0.0,49747.81539,5724.523244,55472.33863,971139324.9,39384558.87,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,100418.7766,216793.5592,364092815.1,99969.40018,100418.7766,39163.32288,77355.86092,0.0,0.0,449.3764355,0.0,46130.43803,0.0,7974.529957,0.0,44561.97134,1302.46086,0.0,211403.2717,23644.08548,235047.3572,4126855199.0,167364627.7,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,7826.234635,37626.12805,46917207.52,7791.212047,7826.234635,782.6234635,6028.803958,0.0,0.0,35.02258783,0.0,3595.220376,0.0,590.8369201,0.0,3503.646202,101.5085489,0.0,16475.91878,1825.892271,18301.81105,321630457.8,13043724.39,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,136028.8462,347012.3628,190038293.8,135420.1139,136028.8462,27205.76924,104787.4597,0.0,0.0,608.7323516,0.0,62489.01323,0.0,7350.325554,0.0,63816.44122,1764.333863,0.0,286370.18,30133.79421,316503.9743,5590302633.0,226714743.7,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,263739.6618,371830.9063,399477145.4,262559.4205,263739.6618,129232.4343,203167.269,0.0,0.0,1180.241317,0.0,121156.8845,0.0,15868.96429,0.0,122112.7912,3420.78044,0.0,555229.1043,59312.93389,614542.0382,10838763739.0,439566103.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,218866.6038,530457.1106,545547225.7,217887.1705,218866.6038,13131.99623,168600.0879,0.0,0.0,979.4333051,0.0,100543.0722,0.0,16753.58891,0.0,97751.74567,2838.763773,0.0,460761.5994,51188.92426,511950.5236,8994640369.0,364777673.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,82726.62477,128238.451,274626607.3,82356.42113,82726.62477,50463.24111,63727.01895,0.0,0.0,370.2036313,0.0,38003.00666,0.0,5727.418083,0.0,37553.0079,1072.988484,0.0,174157.4606,19016.13856,193173.5992,3399770571.0,137877707.9,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,92328.05704,201986.561,324368118.4,91914.88677,92328.05704,7386.244563,71123.31558,0.0,0.0,413.1702712,0.0,42413.7184,0.0,6939.346399,0.0,41364.3001,1197.521865,0.0,194370.5549,21523.54618,215894.101,3794355349.0,153880095.1,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,87841.57598,158530.1858,585165642.3,87448.48282,87841.57598,7027.326078,67667.2328,0.0,0.0,393.0931608,0.0,40352.71603,0.0,6768.595363,0.0,39187.84053,1139.330895,0.0,184925.5406,20569.02134,205494.562,3609976906.0,146402626.6,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,52270.63499,104583.1032,158567617.8,52036.72264,52270.63499,5749.769849,40265.77605,0.0,0.0,233.9123461,0.0,24012.11575,0.0,1523.633208,0.0,25823.00828,677.9654017,0.0,110041.0065,10865.2385,120906.245,2148137520.0,87117724.98,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,394389.612,611646.4205,1191098048.0,392624.709,394389.612,102541.2991,303811.1895,0.0,0.0,1764.902979,0.0,181174.9373,0.0,27477.29445,0.0,178857.1288,5115.348451,0.0,830275.5432,90751.92081,921027.464,16208012840.0,657316020.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,11660.48707,14892.06522,22329754.34,11608.30611,11660.48707,5597.033793,8982.453744,0.0,0.0,52.1809595,0.0,5356.601566,0.0,749.6257676,0.0,5350.838853,151.2399228,0.0,24547.85051,2648.711077,27196.56158,479204620.0,19434145.12,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,2942.834488,10709.00469,16149730.52,2929.665233,2942.834488,58.85668976,2266.961449,0.0,0.0,13.16925497,0.0,1351.881078,0.0,230.3816511,0.0,1309.233081,38.16942278,0.0,6195.303905,691.0839398,6886.387845,120940049.4,4904724.147,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,223510.7514,443825.9558,590370899.8,222510.5354,223510.7514,6705.322541,172177.6263,0.0,0.0,1000.215977,0.0,102676.5035,0.0,17101.04811,0.0,99833.9841,2898.999723,0.0,470538.5357,52270.69481,522809.2305,9185498345.0,372517918.9,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,4114.475068,10577.05673,28624687.64,4096.062694,4114.475068,164.5790027,3169.514426,0.0,0.0,18.41237468,0.0,1890.110033,0.0,170.3866933,0.0,1982.200024,53.36594329,0.0,8661.86106,882.9498347,9544.810895,169090317.6,6857458.447,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,14794.91775,36931.89653,47533228.56,14728.71014,14794.91775,2811.034372,11397.00799,0.0,0.0,66.20761202,0.0,6796.498218,0.0,1444.554496,0.0,6295.763019,191.8944041,0.0,31146.50589,3631.545238,34778.05113,608018592.7,24658196.25,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,735.1763194,2342.818099,7147474.477,731.8863877,735.1763194,7.351763194,566.3303122,0.0,0.0,3.289931674,0.0,337.72574,0.0,71.63002941,0.0,312.9951667,9.535451574,0.0,1547.705364,180.3724461,1728.07781,30213136.61,1225293.866,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,15066.0971,32526.11637,128208177.8,14998.67596,15066.0971,0.0,11605.9063,0.0,0.0,67.42114614,0.0,6921.072753,0.0,729.2950259,0.0,7152.896499,195.4116796,0.0,31717.39716,3290.969691,35008.36685,619163101.4,25110161.84,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,23826.33714,47265.10045,147147960.0,23719.71371,23826.33714,3097.423828,18354.2051,0.0,0.0,106.6234305,0.0,10945.35709,0.0,1746.754183,0.0,10718.56788,309.0345512,0.0,50159.59956,5530.237775,55689.83734,979177865.0,39710561.89,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,74171.62176,123619.3696,156392481.9,73839.70198,74171.62176,36344.09466,57136.82093,0.0,0.0,331.9197876,0.0,34073.00424,0.0,5243.324479,0.0,33561.34566,962.0275965,0.0,156147.3266,17109.01232,173256.3389,3048190321.0,123619369.6,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,332673.9991,932382.2845,1509515654.0,331185.275,332673.9991,13306.95996,256269.6388,0.0,0.0,1488.724131,0.0,152823.9819,0.0,22179.42307,0.0,151866.9911,4314.878927,0.0,700350.8129,76002.84272,776353.6556,13671720262.0,554456665.2,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,27655.54166,83501.03158,141469120.9,27531.78245,27655.54166,1659.3325,21303.96632,0.0,0.0,123.7592127,0.0,12704.41937,0.0,2450.123851,0.0,12018.53878,358.7004523,0.0,58220.90435,6651.008104,64871.91246,1136544576.0,46092569.43,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,31253.58686,57310.97835,107816777.1,31113.72631,31253.58686,2187.75108,24075.65796,0.0,0.0,139.8605513,0.0,14357.29154,0.0,1829.645216,0.0,14521.42141,405.3681494,0.0,65795.5687,7000.767565,72796.33627,1284411460.0,52089311.44,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,51025.97616,69159.63155,89202185.93,50797.63369,51025.97616,27554.02713,39306.97473,0.0,0.0,228.342468,0.0,23440.34363,0.0,3704.602905,0.0,22990.86534,661.8218132,0.0,107420.7301,11823.56453,119244.2947,2096986461.0,85043293.6,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,30101.80303,48410.74788,125848707.9,29967.09674,30101.80303,8428.504849,23188.40129,0.0,0.0,134.706291,0.0,13828.18439,0.0,1878.799619,0.0,13869.68356,390.4291767,0.0,63370.81431,6806.761117,70177.57543,1237077233.0,50169671.72,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,24772.57663,47006.78678,95336708.89,24661.71876,24772.57663,5945.418392,19083.12427,0.0,0.0,110.857875,0.0,11380.04116,0.0,1669.505452,0.0,11290.86459,321.3075539,0.0,52151.63863,5669.386456,57821.02508,1018064949.0,41287627.72,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,2959.402254,5870.665055,23207376.32,2946.158858,2959.402254,1657.265262,2279.72414,0.0,0.0,13.24339612,0.0,1359.491988,0.0,237.8767527,0.0,1310.405805,38.38431154,0.0,6230.182641,698.3767741,6928.559415,121620925.8,4932337.09,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,146600.9927,208476.952,594899097.9,145944.9497,146600.9927,68902.46655,112931.5292,0.0,0.0,656.0429607,0.0,67345.65223,0.0,9969.727199,0.0,66728.11259,1901.45769,0.0,308626.8379,33600.00927,342226.8471,6024780317.0,244334987.8,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,232351.3233,585165.8182,793151406.7,231311.5456,232351.3233,20911.6191,178987.8074,0.0,0.0,1039.777748,0.0,106737.6907,0.0,16581.1149,0.0,104979.0754,3013.664523,0.0,489149.8542,53681.50217,542831.3563,9548814464.0,387252205.5,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,102207.0826,192989.2042,287462163.2,101749.7034,102207.0826,16353.13321,78733.45136,0.0,0.0,457.3791475,0.0,46951.95109,0.0,4937.115199,0.0,48534.98141,1325.655711,0.0,215168.043,22319.96431,237488.0073,4200348225.0,170345137.6,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,55850.12129,139730.1008,156040578.9,55600.19066,55850.12129,16196.53518,43023.17117,0.0,0.0,249.9306332,0.0,25656.46233,0.0,3227.788756,0.0,25991.54719,724.3923845,0.0,117576.6004,12487.42727,130064.0276,2295241699.0,93083535.49,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,13624.41261,27259.72911,88637859.12,13563.44304,13624.41261,0.0,10495.32968,0.0,0.0,60.96957342,0.0,6258.790862,0.0,676.3525377,0.0,6451.587025,176.7126106,0.0,28682.33908,2985.300471,31667.63955,559914987.1,22707354.35,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,35703.79813,152776.2008,299898352.9,35544.02278,35703.79813,1071.113944,27503.80094,0.0,0.0,159.7753536,0.0,16401.63227,0.0,2728.515543,0.0,15950.78628,463.0886892,0.0,75164.22717,8347.997672,83512.22484,1467299343.0,59506330.22,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,49749.95169,108011.1847,188516218.9,49527.31946,49749.95169,4477.495652,38324.01144,0.0,0.0,222.6322278,0.0,22854.16274,0.0,3368.720106,0.0,22659.16521,645.2714031,0.0,104734.4223,11394.37397,116128.7962,2044546386.0,82916586.14,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,520408.5228,1068600.663,1159009774.0,518079.6822,520408.5228,57244.93751,400887.6693,0.0,0.0,2328.84063,0.0,239065.5803,0.0,33988.31467,0.0,238275.9366,6749.850528,0.0,1095572.641,118504.4624,1214077.104,21386942666.0,867347538.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,324461.0568,608973.4549,734410878.8,323009.0858,324461.0568,100582.9276,249942.9413,0.0,0.0,1451.971017,0.0,149051.1155,0.0,21785.82678,0.0,147963.7888,4208.354667,0.0,683060.7907,74211.01994,757271.8106,13334197491.0,540768428.0,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,9952.043796,30048.44141,28134059.82,9907.508162,9952.043796,0.0,7666.384134,0.0,0.0,44.53563485,0.0,4571.775868,0.0,158.4042993,0.0,5048.24708,129.0809146,0.0,20951.20743,1996.399159,22947.60659,408993667.0,16586739.66,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,789.4706627,3402.890787,9181056.836,785.9377625,789.4706627,15.78941325,608.1550168,0.0,0.0,3.532900164,0.0,362.6675081,0.0,59.98315082,0.0,353.0474386,10.23966506,0.0,1662.006715,184.3966789,1846.403394,32444441.36,1315784.438,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,165.639239,310.8844576,1549856.763,164.8979994,165.639239,34.78424019,127.5973116,0.0,0.0,0.74123957,0.0,76.09145328,0.0,11.64558281,0.0,75.01257402,2.148389305,0.0,348.7064693,38.17266274,386.8791321,6807184.649,276065.3983,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,13077.43325,32718.12172,74208635.39,13018.91143,13077.43325,2092.389321,10073.97363,0.0,0.0,58.52182768,0.0,6007.519157,0.0,718.7155516,0.0,6123.058588,169.6181286,0.0,27530.82908,2903.607182,30434.43626,537436077.5,21795722.09,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,25217.31596,35552.39808,54649610.67,25104.46787,25217.31596,12356.48482,19425.72148,0.0,0.0,112.8480942,0.0,11584.34578,0.0,2060.27717,0.0,11132.76896,327.0759528,0.0,53087.91122,5969.210797,59057.12202,1036342156.0,42028859.93,0,0,0,1,0,0,0,0,0,0,0,1,0
2012,59888.54276,158645.1464,129097244.7,59620.54009,59888.54276,10779.9377,46134.09903,0.0,0.0,268.0026662,0.0,27511.63481,0.0,4050.863078,0.0,27281.27031,776.7718903,0.0,126078.3521,13714.04486,139792.397,2461206483.0,99814237.93,0,0,0,1,0,0,0,0,0,0,0,1,0
